ID,Title,Rating,tags
1577,Number-of-Ways-Where-Square-of-Number-Is-Equal-to-Product-of-Two-Numbers,1593,Array;Hash Table;Math;Two Pointers
822,Card-Flipping-Game,1594,Array;Hash Table
3255,Find-the-Power-of-K-Size-Subarrays-II,1595,
2476,Closest-Nodes-Queries-in-a-Binary-Search-Tree,1596,Array;Binary Search;Tree;Depth-First Search;Binary Search Tree;Binary Tree
1247,Minimum-Swaps-to-Make-Strings-Equal,1597,Math;String;Greedy
1218,Longest-Arithmetic-Subsequence-of-Given-Difference,1597,Array;Hash Table;Dynamic Programming
2750,Ways-to-Split-Array-Into-Good-Subarrays,1597,Array;Math;Dynamic Programming
1048,Longest-String-Chain,1599,Array;Hash Table;Two Pointers;String;Dynamic Programming;Sorting
3350,Adjacent-Increasing-Subarrays-Detection-II,1600,Array;Binary Search
1864,Minimum-Number-of-Swaps-to-Make-the-Binary-String-Alternating,1600,String;Greedy
926,Flip-String-to-Monotone-Increasing,1601,String;Dynamic Programming
3047,Find-the-Largest-Area-of-Square-Inside-Two-Rectangles,1601,Array;Math;Geometry
2249,Count-Lattice-Points-Inside-a-Circle,1602,Array;Hash Table;Math;Geometry;Enumeration
2447,Number-of-Subarrays-With-GCD-Equal-to-K,1602,Array;Math;Number Theory
3319,K-th-Largest-Perfect-Subtree-Size-in-Binary-Tree,1603,
2316,Count-Unreachable-Pairs-of-Nodes-in-an-Undirected-Graph,1604,Depth-First Search;Breadth-First Search;Union Find;Graph
2424,Longest-Uploaded-Prefix,1604,Hash Table;Binary Search;Union Find;Design;Binary Indexed Tree;Segment Tree;Heap (Priority Queue);Ordered Set
2522,Partition-String-Into-Substrings-With-Values-at-Most-K,1604,String;Dynamic Programming;Greedy
2546,Apply-Bitwise-Operations-to-Make-Strings-Equal,1604,String;Bit Manipulation
809,Expressive-Words,1604,Array;Two Pointers;String
3107,Minimum-Operations-to-Make-Median-of-Array-Equal-to-K,1604,Array;Greedy;Sorting
1604,Alert-Using-Same-Key-Card-Three-or-More-Times-in-a-One-Hour-Period,1606,
1300,Sum-of-Mutated-Array-Closest-to-Target,1606,Array;Binary Search;Sorting
1123,Lowest-Common-Ancestor-of-Deepest-Leaves,1607,Hash Table;Tree;Depth-First Search;Breadth-First Search;Binary Tree
2745,Construct-the-Longest-New-String,1607,Math;Dynamic Programming;Greedy;Brainteaser
2320,Count-Number-of-Ways-to-Place-Houses,1607,Dynamic Programming
962,Maximum-Width-Ramp,1607,Array;Two Pointers;Stack;Monotonic Stack
3286,Find-a-Safe-Walk-Through-a-Grid,1607,Array;Breadth-First Search;Graph;Heap (Priority Queue);Matrix;Shortest Path
3080,Mark-Elements-on-Array-by-Performing-Queries,1607,Array;Hash Table;Sorting;Heap (Priority Queue);Simulation
2567,Minimum-Score-by-Changing-Two-Elements,1608,Array;Greedy;Sorting
2438,Range-Product-Queries-of-Powers,1609,Array;Bit Manipulation;Prefix Sum
1670,Design-Front-Middle-Back-Queue,1610,Array;Linked List;Design;Queue;Data Stream
1524,Number-of-Sub-arrays-With-Odd-Sum,1610,
789,Escape-The-Ghosts,1611,Array;Math
2232,Minimize-Result-by-Adding-Parentheses-to-Expression,1611,String;Enumeration
1277,Count-Square-Submatrices-with-All-Ones,1613,Array;Dynamic Programming;Matrix
2766,Relocate-Marbles,1613,Array;Hash Table;Sorting;Simulation
2145,Count-the-Hidden-Sequences,1614,Array;Prefix Sum
1020,Number-of-Enclaves,1615,Array;Depth-First Search;Breadth-First Search;Union Find;Matrix
2241,Design-an-ATM-Machine,1616,Array;Greedy;Design
1503,Last-Moment-Before-All-Ants-Fall-Out-of-a-Plank,1618,Array;Brainteaser;Simulation
2541,Minimum-Operations-to-Make-Array-Equal-II,1619,Array;Math;Greedy
3132,Find-the-Integer-Added-to-Array-II,1620,Array;Two Pointers;Sorting;Enumeration
2364,Count-Number-of-Bad-Pairs,1622,Array;Hash Table;Math;Counting
2425,Bitwise-XOR-of-All-Pairings,1622,Array;Bit Manipulation;Brainteaser
2365,Task-Scheduler-II,1622,Array;Hash Table;Simulation
2086,Minimum-Number-of-Buckets-Required-to-Collect-Rainwater-from-Houses,1622,
1248,Count-Number-of-Nice-Subarrays,1623,Array;Hash Table;Math;Sliding Window;Prefix Sum
916,Word-Subsets,1624,Array;Hash Table;String
785,Is-Graph-Bipartite?,1624,Depth-First Search;Breadth-First Search;Union Find;Graph
2860,Happy-Students,1625,Array;Sorting;Enumeration
2684,Maximum-Number-of-Moves-in-a-Grid,1625,Array;Dynamic Programming;Matrix
1366,Rank-Teams-by-Votes,1626,Array;Hash Table;String;Sorting;Counting
1182,Shortest-Distance-to-Target-Color,1626,Array;Binary Search;Dynamic Programming
1332,Remove-Palindromic-Subsequences,1628,Two Pointers;String
1680,Concatenation-of-Consecutive-Binary-Numbers,1629,Math;Bit Manipulation;Simulation
1540,Can-Convert-String-in-K-Moves,1631,Hash Table;String
2580,Count-Ways-to-Group-Overlapping-Ranges,1631,Array;Sorting
820,Short-Encoding-of-Words,1632,Array;Hash Table;String;Trie
1319,Number-of-Operations-to-Make-Network-Connected,1633,Depth-First Search;Breadth-First Search;Union Find;Graph
1053,Previous-Permutation-With-One-Swap,1633,Array;Greedy
1466,Reorder-Routes-to-Make-All-Paths-Lead-to-the-City-Zero,1633,Depth-First Search;Breadth-First Search;Graph
2471,Minimum-Number-of-Operations-to-Sort-a-Binary-Tree-by-Level,1635,Tree;Breadth-First Search;Binary Tree
3076,Shortest-Uncommon-Substring-in-an-Array,1635,Array;Hash Table;String;Trie
1899,Merge-Triplets-to-Form-Target-Triplet,1635,Array;Greedy
2384,Largest-Palindromic-Number,1636,Hash Table;String;Greedy;Counting
1386,Cinema-Seat-Allocation,1636,Array;Hash Table;Greedy;Bit Manipulation
2512,Reward-Top-K-Students,1636,Array;Hash Table;String;Sorting;Heap (Priority Queue)
1558,Minimum-Numbers-of-Function-Calls-to-Make-Target-Array,1637,Array;Greedy;Bit Manipulation
990,Satisfiability-of-Equality-Equations,1638,Array;String;Union Find;Graph
838,Push-Dominoes,1638,Two Pointers;String;Dynamic Programming
1926,Nearest-Exit-from-Entrance-in-Maze,1638,Array;Breadth-First Search;Matrix
2779,Maximum-Beauty-of-an-Array-After-Applying-Operation,1638,Array;Binary Search;Sliding Window;Sorting
2344,Minimum-Deletions-to-Make-Array-Divisible,1640,Array;Math;Sorting;Heap (Priority Queue);Number Theory
2187,Minimum-Time-to-Complete-Trips,1640,Array;Binary Search
2375,Construct-Smallest-Number-From-DI-String,1641,String;Backtracking;Stack;Greedy
2275,Largest-Combination-With-Bitwise-AND-Greater-Than-Zero,1642,Array;Hash Table;Bit Manipulation;Counting
2024,Maximize-the-Confusion-of-an-Exam,1643,String;Binary Search;Sliding Window;Prefix Sum
2196,Create-Binary-Tree-From-Descriptions,1643,Array;Hash Table;Tree;Binary Tree
3371,Identify-the-Largest-Outlier-in-an-Array,1643,Array;Hash Table;Counting;Enumeration
3153,Sum-of-Digit-Differences-of-All-Pairs,1645,Array;Hash Table;Math;Counting
2226,Maximum-Candies-Allocated-to-K-Children,1646,Array;Binary Search
1358,Number-of-Substrings-Containing-All-Three-Characters,1646,Hash Table;String;Sliding Window
1975,Maximum-Matrix-Sum,1648,Array;Greedy;Matrix
870,Advantage-Shuffle,1648,Array;Two Pointers;Greedy;Sorting
2423,Remove-Letter-To-Equalize-Frequency,1648,Hash Table;String;Counting
2571,Minimum-Operations-to-Reduce-an-Integer-to-0,1649,Dynamic Programming;Greedy;Bit Manipulation
2523,Closest-Prime-Numbers-in-Range,1649,Math;Number Theory
1367,Linked-List-in-Binary-Tree,1649,Linked List;Tree;Depth-First Search;Binary Tree
2343,Query-Kth-Smallest-Trimmed-Number,1651,Array;String;Divide and Conquer;Sorting;Heap (Priority Queue);Radix Sort;Quickselect
750,Number-Of-Corner-Rectangles,1651,Array;Math;Dynamic Programming;Matrix
1311,Get-Watched-Videos-by-Your-Friends,1652,Array;Hash Table;Breadth-First Search;Graph;Sorting
1509,Minimum-Difference-Between-Largest-and-Smallest-Value-in-Three-Moves,1653,Array;Greedy;Sorting
1155,Number-of-Dice-Rolls-With-Target-Sum,1653,Dynamic Programming
1257,Smallest-Common-Region,1654,Array;Hash Table;String;Tree;Depth-First Search;Breadth-First Search
3218,Minimum-Cost-for-Cutting-Cake-I,1654,Array;Dynamic Programming;Greedy;Sorting
1004,Max-Consecutive-Ones-III,1655,Array;Binary Search;Sliding Window;Prefix Sum
2222,Number-of-Ways-to-Select-Buildings,1656,String;Dynamic Programming;Prefix Sum
1249,Minimum-Remove-to-Make-Valid-Parentheses,1657,String;Stack
3015,Count-the-Number-of-Houses-at-a-Certain-Distance-I,1657,Breadth-First Search;Graph;Prefix Sum
1583,Count-Unhappy-Friends,1658,Array;Simulation
1091,Shortest-Path-in-Binary-Matrix,1658,Array;Breadth-First Search;Matrix
2304,Minimum-Path-Cost-in-a-Grid,1658,Array;Dynamic Programming;Matrix
3532,Path-Existence-Queries-in-a-Graph-I,1658,Array;Hash Table;Binary Search;Union Find;Graph
1958,Check-if-Move-is-Legal,1658,Array;Matrix;Enumeration
1169,Invalid-Transactions,1658,Array;Hash Table;String;Sorting
1254,Number-of-Closed-Islands,1658,Array;Depth-First Search;Breadth-First Search;Union Find;Matrix
2915,Length-of-the-Longest-Subsequence-That-Sums-to-Target,1658,Array;Dynamic Programming
2195,Append-K-Integers-With-Minimal-Sum,1658,Array;Math;Greedy;Sorting
3029,Minimum-Time-to-Revert-Word-to-Initial-State-I,1659,String;Rolling Hash;String Matching;Hash Function
3265,Count-Almost-Equal-Pairs-I,1661,Array;Hash Table;Sorting;Counting;Enumeration
2170,Minimum-Operations-to-Make-the-Array-Alternating,1662,Array;Hash Table;Greedy;Counting
2550,Count-Collisions-of-Monkeys-on-a-Polygon,1662,Math;Recursion
863,All-Nodes-Distance-K-in-Binary-Tree,1663,Hash Table;Tree;Depth-First Search;Breadth-First Search;Binary Tree
1219,Path-with-Maximum-Gold,1663,Array;Backtracking;Matrix
2063,Vowels-of-All-Substrings,1663,Math;String;Dynamic Programming;Combinatorics
3513,Number-of-Unique-XOR-Triplets-I,1663,Array;Math;Bit Manipulation
2611,Mice-and-Cheese,1663,Array;Greedy;Sorting;Heap (Priority Queue)
3201,Find-the-Maximum-Length-of-Valid-Subsequence-I,1663,Array;Dynamic Programming
1121,Divide-Array-Into-Increasing-Sequences,1664,Array;Counting
2593,Find-Score-of-an-Array-After-Marking-All-Elements,1665,Array;Hash Table;Sorting;Heap (Priority Queue);Simulation
1620,Coordinate-With-Maximum-Network-Quality,1665,Array;Enumeration
1162,As-Far-from-Land-as-Possible,1666,Array;Dynamic Programming;Breadth-First Search;Matrix
1738,Find-Kth-Largest-XOR-Coordinate-Value,1671,Array;Divide and Conquer;Bit Manipulation;Sorting;Heap (Priority Queue);Matrix;Prefix Sum;Quickselect
2033,Minimum-Operations-to-Make-a-Uni-Value-Grid,1671,
1438,Longest-Continuous-Subarray-With-Absolute-Diff-Less-Than-or-Equal-to-Limit,1672,Array;Queue;Sliding Window;Heap (Priority Queue);Ordered Set;Monotonic Queue
3212,Count-Submatrices-With-Equal-Frequency-of-X-and-Y,1672,Array;Matrix;Prefix Sum
1215,Stepping-Numbers,1674,Math;Backtracking;Breadth-First Search
1922,Count-Good-Numbers,1674,Math;Recursion
1339,Maximum-Product-of-Splitted-Binary-Tree,1674,Tree;Depth-First Search;Binary Tree
1870,Minimum-Speed-to-Arrive-on-Time,1675,Array;Binary Search
987,Vertical-Order-Traversal-of-a-Binary-Tree,1675,Hash Table;Tree;Depth-First Search;Breadth-First Search;Sorting;Binary Tree
974,Subarray-Sums-Divisible-by-K,1675,Array;Hash Table;Prefix Sum
2641,Cousins-in-Binary-Tree-II,1676,Hash Table;Tree;Depth-First Search;Breadth-First Search;Binary Tree
2943,Maximize-Area-of-Square-Hole-in-Grid,1677,Array;Sorting
853,Car-Fleet,1678,Array;Stack;Sorting;Monotonic Stack
885,Spiral-Matrix-III,1678,Array;Matrix;Simulation
2115,Find-All-Possible-Recipes-from-Given-Supplies,1678,Array;Hash Table;String;Graph;Topological Sort
2317,Maximum-XOR-After-Operations,1678,Array;Math;Bit Manipulation
2698,Find-the-Punishment-Number-of-an-Integer,1678,Math;Backtracking
1905,Count-Sub-Islands,1678,Array;Depth-First Search;Breadth-First Search;Union Find;Matrix
1402,Reducing-Dishes,1679,Array;Dynamic Programming;Greedy;Sorting
2492,Minimum-Score-of-a-Path-Between-Two-Cities,1679,Depth-First Search;Breadth-First Search;Union Find;Graph
2457,Minimum-Addition-to-Make-Integer-Beautiful,1680,Math;Greedy
2182,Construct-String-With-Repeat-Limit,1680,Hash Table;String;Greedy;Heap (Priority Queue);Counting
1031,Maximum-Sum-of-Two-Non-Overlapping-Subarrays,1680,
1865,Finding-Pairs-With-a-Certain-Sum,1680,Array;Hash Table;Design
2280,Minimum-Lines-to-Represent-a-Line-Chart,1680,Array;Math;Geometry;Sorting;Number Theory
767,Reorganize-String,1681,Hash Table;String;Greedy;Sorting;Heap (Priority Queue);Counting
2497,Maximum-Star-Sum-of-a-Graph,1682,Array;Greedy;Graph;Sorting;Heap (Priority Queue)
1443,Minimum-Time-to-Collect-All-Apples-in-a-Tree,1682,Hash Table;Tree;Depth-First Search;Breadth-First Search
2074,Reverse-Nodes-in-Even-Length-Groups,1685,Linked List
2233,Maximum-Product-After-K-Increments,1685,Array;Greedy;Heap (Priority Queue)
950,Reveal-Cards-In-Increasing-Order,1686,Array;Queue;Sorting;Simulation
3397,Maximum-Number-of-Distinct-Elements-After-Operations,1687,Array;Greedy;Sorting
3043,Find-the-Length-of-the-Longest-Common-Prefix,1688,Array;Hash Table;String;Trie
1963,Minimum-Number-of-Swaps-to-Make-the-String-Balanced,1688,Two Pointers;String;Stack;Greedy
1419,Minimum-Number-of-Frogs-Croaking,1689,String;Counting
3071,Minimum-Operations-to-Write-the-Letter-Y-on-a-Grid,1689,Array;Hash Table;Matrix;Counting
935,Knight-Dialer,1690,Dynamic Programming
919,Complete-Binary-Tree-Inserter,1690,Tree;Breadth-First Search;Design;Binary Tree
3290,Maximum-Multiplication-Score,1692,Array;Dynamic Programming
1462,Course-Schedule-IV,1692,Depth-First Search;Breadth-First Search;Graph;Topological Sort
2337,Move-Pieces-to-Obtain-a-String,1693,Two Pointers;String
2466,Count-Ways-To-Build-Good-Strings,1694,Dynamic Programming
829,Consecutive-Numbers-Sum,1694,Math;Enumeration
3296,Minimum-Number-of-Seconds-to-Make-Mountain-Height-Zero,1694,Array;Math;Binary Search;Greedy;Heap (Priority Queue)
2420,Find-All-Good-Indices,1695,Array;Dynamic Programming;Prefix Sum
1942,The-Number-of-the-Smallest-Unoccupied-Chair,1695,Array;Hash Table;Heap (Priority Queue)
792,Number-of-Matching-Subsequences,1695,Array;Hash Table;String;Binary Search;Dynamic Programming;Trie;Sorting
2588,Count-the-Number-of-Beautiful-Subarrays,1696,Array;Hash Table;Bit Manipulation;Prefix Sum
3143,Maximum-Points-Inside-the-Square,1696,Array;Hash Table;String;Binary Search;Sorting
1487,Making-File-Names-Unique,1696,Array;Hash Table;String
825,Friends-Of-Appropriate-Ages,1697,Array;Two Pointers;Binary Search;Sorting
1289,Minimum-Falling-Path-Sum-II,1697,Array;Dynamic Programming;Matrix
1017,Convert-to-Base--2,1697,Math
3488,Closest-Equal-Element-Queries,1699,Array;Hash Table;Binary Search
2962,Count-Subarrays-Where-Max-Element-Appears-at-Least-K-Times,1700,Array;Sliding Window
2929,Distribute-Candies-Among-Children-II,1701,Math;Combinatorics;Enumeration
1054,Distant-Barcodes,1701,Array;Hash Table;Greedy;Sorting;Heap (Priority Queue);Counting
1774,Closest-Dessert-Cost,1701,Array;Dynamic Programming;Backtracking
2080,Range-Frequency-Queries,1702,Array;Hash Table;Binary Search;Design;Segment Tree
2100,Find-Good-Days-to-Rob-the-Bank,1702,Array;Dynamic Programming;Prefix Sum
958,Check-Completeness-of-a-Binary-Tree,1702,Tree;Breadth-First Search;Binary Tree
3457,Eat-Pizzas!,1704,Array;Greedy;Sorting
1947,Maximum-Compatibility-Score-Sum,1704,Array;Dynamic Programming;Backtracking;Bit Manipulation;Bitmask
2672,Number-of-Adjacent-Elements-With-the-Same-Color,1705,Array
3025,Find-the-Number-of-Ways-to-Place-People-I,1707,Array;Math;Geometry;Sorting;Enumeration
816,Ambiguous-Coordinates,1707,String;Backtracking;Enumeration
2257,Count-Unguarded-Cells-in-the-Grid,1708,Array;Matrix;Simulation
3040,Maximum-Number-of-Operations-With-the-Same-Score-II,1708,Array;Dynamic Programming;Memoization
826,Most-Profit-Assigning-Work,1708,Array;Two Pointers;Binary Search;Greedy;Sorting
901,Online-Stock-Span,1708,Stack;Design;Monotonic Stack;Data Stream
2944,Minimum-Number-of-Coins-for-Fruits,1708,Array;Dynamic Programming;Queue;Heap (Priority Queue);Monotonic Queue
1401,Circle-and-Rectangle-Overlapping,1708,Math;Geometry
2140,Solving-Questions-With-Brainpower,1709,Array;Dynamic Programming
979,Distribute-Coins-in-Binary-Tree,1709,Tree;Depth-First Search;Binary Tree
1136,Parallel-Courses,1710,Graph;Topological Sort
759,Employee-Free-Time,1710,Array;Line Sweep;Sorting;Heap (Priority Queue)
1567,Maximum-Length-of-Subarray-With-Positive-Product,1710,Array;Dynamic Programming;Greedy
3310,Remove-Methods-From-Project,1710,Depth-First Search;Breadth-First Search;Graph
923,3Sum-With-Multiplicity,1710,Array;Hash Table;Two Pointers;Sorting;Counting
1801,Number-of-Orders-in-the-Backlog,1711,Array;Heap (Priority Queue);Simulation
2385,Amount-of-Time-for-Binary-Tree-to-Be-Infected,1711,Hash Table;Tree;Depth-First Search;Breadth-First Search;Binary Tree
1042,Flower-Planting-With-No-Adjacent,1712,Depth-First Search;Breadth-First Search;Graph
1372,Longest-ZigZag-Path-in-a-Binary-Tree,1713,Dynamic Programming;Tree;Depth-First Search;Binary Tree
2406,Divide-Intervals-Into-Minimum-Number-of-Groups,1713,Array;Two Pointers;Greedy;Sorting;Heap (Priority Queue);Prefix Sum
1781,Sum-of-Beauty-of-All-Substrings,1714,Hash Table;String;Counting
3315,Construct-the-Minimum-Bitwise-Array-II,1714,Array;Bit Manipulation
2359,Find-Closest-Node-to-Given-Two-Nodes,1714,Depth-First Search;Graph
2202,Maximize-the-Topmost-Element-After-K-Moves,1716,Array;Greedy
2397,Maximum-Rows-Covered-by-Columns,1718,Array;Backtracking;Bit Manipulation;Matrix;Enumeration
2017,Grid-Game,1718,Array;Matrix;Prefix Sum
3557,Find-Maximum-Number-of-Non-Intersecting-Substrings,1719,Hash Table;String;Dynamic Programming;Greedy
1239,Maximum-Length-of-a-Concatenated-String-with-Unique-Characters,1719,Array;String;Backtracking;Bit Manipulation
2563,Count-the-Number-of-Fair-Pairs,1720,Array;Two Pointers;Binary Search;Sorting
2826,Sorting-Three-Groups,1721,Array;Binary Search;Dynamic Programming
3341,Find-Minimum-Time-to-Reach-Last-Room-I,1721,Array;Graph;Heap (Priority Queue);Matrix;Shortest Path
3208,Alternating-Groups-II,1721,Array;Sliding Window
1197,Minimum-Knight-Moves,1722,Breadth-First Search
1359,Count-All-Valid-Pickup-and-Delivery-Options,1722,Math;Dynamic Programming;Combinatorics
2070,Most-Beautiful-Item-for-Each-Query,1724,Array;Binary Search;Sorting
2261,K-Divisible-Elements-Subarrays,1724,Array;Hash Table;Trie;Rolling Hash;Hash Function;Enumeration
2416,Sum-of-Prefix-Scores-of-Strings,1725,Array;String;Trie;Counting
1011,Capacity-To-Ship-Packages-Within-D-Days,1725,Array;Binary Search
3439,Reschedule-Meetings-for-Maximum-Free-Time-I,1728,Array;Greedy;Sliding Window
3499,Maximize-Active-Section-with-Trade-I,1729,String;Enumeration
1220,Count-Vowels-Permutation,1729,Dynamic Programming
1014,Best-Sightseeing-Pair,1730,Array;Dynamic Programming
3447,Assign-Elements-to-Groups-with-Constraints,1730,Array;Hash Table
889,Construct-Binary-Tree-from-Preorder-and-Postorder-Traversal,1731,Array;Hash Table;Divide and Conquer;Tree;Binary Tree
2786,Visit-Array-Positions-to-Maximize-Score,1732,Array;Dynamic Programming
1273,Delete-Tree-Nodes,1732,Array;Tree;Depth-First Search;Breadth-First Search
2048,Next-Greater-Numerically-Balanced-Number,1734,Hash Table;Math;Backtracking;Counting;Enumeration
1292,Maximum-Side-Length-of-a-Square-with-Sum-Less-than-or-Equal-to-Threshold,1734,Array;Binary Search;Matrix;Prefix Sum
3453,Separate-Squares-I,1735,Array;Binary Search
2707,Extra-Characters-in-a-String,1735,Array;Hash Table;String;Dynamic Programming;Trie
3044,Most-Frequent-Prime,1737,Array;Hash Table;Math;Matrix;Counting;Enumeration;Number Theory
1814,Count-Nice-Pairs-in-an-Array,1737,Array;Hash Table;Math;Counting
1593,Split-a-String-Into-the-Max-Number-of-Unique-Substrings,1739,Hash Table;String;Backtracking
1079,Letter-Tile-Possibilities,1740,Hash Table;String;Backtracking;Counting
3020,Find-the-Maximum-Number-of-Elements-in-Subset,1741,Array;Hash Table;Enumeration
1145,Binary-Tree-Coloring-Game,1741,Tree;Depth-First Search;Binary Tree
3380,Maximum-Area-Rectangle-With-Point-Constraints-I,1743,Array;Math;Binary Indexed Tree;Segment Tree;Geometry;Sorting;Enumeration
2087,Minimum-Cost-Homecoming-of-a-Robot-in-a-Grid,1743,Array;Greedy
1139,Largest-1-Bordered-Square,1744,
1638,Count-Substrings-That-Differ-by-One-Character,1744,Hash Table;String;Dynamic Programming;Enumeration
3433,Count-Mentions-Per-User,1745,Array;Math;Sorting;Simulation
2502,Design-Memory-Allocator,1745,Array;Hash Table;Design;Simulation
1391,Check-if-There-is-a-Valid-Path-in-a-Grid,1745,Array;Depth-First Search;Breadth-First Search;Union Find;Matrix
1530,Number-of-Good-Leaf-Nodes-Pairs,1745,Tree;Depth-First Search;Binary Tree
1024,Video-Stitching,1746,Array;Dynamic Programming;Greedy
1849,Splitting-a-String-Into-Descending-Consecutive-Values,1746,String;Backtracking;Enumeration
1191,K-Concatenation-Maximum-Sum,1747,
2171,Removing-Minimum-Number-of-Magic-Beans,1748,Array;Greedy;Sorting;Enumeration;Prefix Sum
1297,Maximum-Number-of-Occurrences-of-a-Substring,1748,Hash Table;String;Sliding Window
2134,Minimum-Swaps-to-Group-All-1's-Together-II,1748,Array;Sliding Window
1111,Maximum-Nesting-Depth-of-Two-Valid-Parentheses-Strings,1749,String;Stack
2871,Split-Array-Into-Maximum-Number-of-Subarrays,1749,Array;Greedy;Bit Manipulation
2401,Longest-Nice-Subarray,1749,Array;Bit Manipulation;Sliding Window
2856,Minimum-Array-Length-After-Pair-Removals,1749,Array;Hash Table;Two Pointers;Binary Search;Greedy;Counting
2400,Number-of-Ways-to-Reach-a-Position-After-Exactly-k-Steps,1751,Math;Dynamic Programming;Combinatorics
2166,Design-Bitset,1751,Array;Hash Table;String;Design
939,Minimum-Area-Rectangle,1752,Array;Hash Table;Math;Geometry;Sorting
1135,Connecting-Cities-With-Minimum-Cost,1752,Union Find;Graph;Heap (Priority Queue);Minimum Spanning Tree
3478,Choose-K-Elements-With-Maximum-Sum,1753,Array;Sorting;Heap (Priority Queue)
764,Largest-Plus-Sign,1753,Array;Dynamic Programming
1216,Valid-Palindrome-III,1753,String;Dynamic Programming
2568,Minimum-Impossible-OR,1754,Array;Bit Manipulation;Brainteaser
3112,Minimum-Time-to-Visit-Disappearing-Nodes,1756,Array;Graph;Heap (Priority Queue);Shortest Path
1954,Minimum-Garden-Perimeter-to-Collect-Enough-Apples,1758,Math;Binary Search
1027,Longest-Arithmetic-Subsequence,1758,Array;Hash Table;Binary Search;Dynamic Programming
1541,Minimum-Insertions-to-Balance-a-Parentheses-String,1759,String;Stack;Greedy
2498,Frog-Jump-II,1759,Array;Binary Search;Greedy
2075,Decode-the-Slanted-Ciphertext,1759,String;Simulation
2121,Intervals-Between-Identical-Elements,1760,Array;Hash Table;Prefix Sum
3403,Find-the-Lexicographically-Largest-String-From-the-Box-I,1761,Two Pointers;String;Enumeration
2453,Destroy-Sequential-Targets,1761,Array;Hash Table;Counting
1262,Greatest-Sum-Divisible-by-Three,1762,Array;Dynamic Programming;Greedy;Sorting
948,Bag-of-Tokens,1762,Array;Two Pointers;Greedy;Sorting
2462,Total-Cost-to-Hire-K-Workers,1763,Array;Two Pointers;Heap (Priority Queue);Simulation
2905,Find-Indices-With-Index-and-Value-Difference-II,1763,Array;Two Pointers
3085,Minimum-Deletions-to-Make-String-K-Special,1764,
1706,Where-Will-the-Ball-Fall,1764,Array;Matrix;Simulation
875,Koko-Eating-Bananas,1765,Array;Binary Search
1914,Cyclically-Rotating-a-Grid,1766,Array;Matrix;Simulation
3281,Maximize-Score-of-Numbers-in-Ranges,1768,Array;Binary Search;Greedy;Sorting
1600,Throne-Inheritance,1768,Hash Table;Tree;Depth-First Search;Design
2718,Sum-of-Matrix-After-Queries,1768,Array;Hash Table
2685,Count-the-Number-of-Complete-Components,1769,Depth-First Search;Breadth-First Search;Union Find;Graph
1146,Snapshot-Array,1770,Array;Hash Table;Binary Search;Design
3282,Reach-End-of-Array-With-Max-Score,1771,Array;Greedy
3170,Lexicographically-Minimum-String-After-Removing-Stars,1772,Hash Table;String;Stack;Greedy;Heap (Priority Queue)
2982,Find-Longest-Special-Substring-That-Occurs-Thrice-II,1772,Hash Table;String;Binary Search;Sliding Window;Counting
1238,Circular-Permutation-in-Binary-Representation,1774,Math;Backtracking;Bit Manipulation
2531,Make-Number-of-Distinct-Characters-Equal,1775,Hash Table;String;Counting
3164,Find-the-Number-of-Good-Pairs-II,1777,Array;Hash Table
918,Maximum-Sum-Circular-Subarray,1777,Array;Divide and Conquer;Dynamic Programming;Queue;Monotonic Queue
1824,Minimum-Sideway-Jumps,1778,Array;Dynamic Programming;Greedy
2601,Prime-Subtraction-Operation,1779,Array;Math;Binary Search;Greedy;Number Theory
1016,Binary-String-With-Substrings-Representing-1-To-N,1779,Hash Table;String;Bit Manipulation;Sliding Window
2369,Check-if-There-is-a-Valid-Partition-For-The-Array,1779,Array;Dynamic Programming
1129,Shortest-Path-with-Alternating-Colors,1779,Breadth-First Search;Graph
1424,Diagonal-Traverse-II,1779,Array;Sorting;Heap (Priority Queue)
842,Split-Array-into-Fibonacci-Sequence,1779,String;Backtracking
1895,Largest-Magic-Square,1781,Array;Matrix;Prefix Sum
2353,Design-a-Food-Rating-System,1781,Array;Hash Table;String;Design;Heap (Priority Queue);Ordered Set
1171,Remove-Zero-Sum-Consecutive-Nodes-from-Linked-List,1782,Hash Table;Linked List
1765,Map-of-Highest-Peak,1782,Array;Breadth-First Search;Matrix
851,Loud-and-Rich,1783,Array;Depth-First Search;Graph;Topological Sort
894,All-Possible-Full-Binary-Trees,1784,Dynamic Programming;Tree;Recursion;Memoization;Binary Tree
2952,Minimum-Number-of-Coins-to-be-Added,1784,Array;Greedy;Sorting
2653,Sliding-Subarray-Beauty,1785,Array;Hash Table;Sliding Window
1911,Maximum-Alternating-Subsequence-Sum,1785,Array;Dynamic Programming
983,Minimum-Cost-For-Tickets,1786,Array;Dynamic Programming
787,Cheapest-Flights-Within-K-Stops,1786,Dynamic Programming;Depth-First Search;Breadth-First Search;Graph;Heap (Priority Queue);Shortest Path
971,Flip-Binary-Tree-To-Match-Preorder-Traversal,1786,Tree;Depth-First Search;Binary Tree
1312,Minimum-Insertion-Steps-to-Make-a-String-Palindrome,1786,String;Dynamic Programming
1510,Stone-Game-IV,1786,Math;Dynamic Programming;Game Theory
1497,Check-If-Array-Pairs-Are-Divisible-by-k,1787,Array;Hash Table;Counting
1156,Swap-For-Longest-Repeated-Character-Substring,1787,Hash Table;String;Sliding Window
